time,	Load0,	Load1,	Load2,	Load3,	Load4,	Load5,	Load6
2020032518.24.11.85,	1,	1,	1,	1,	1,	1,	1
2020032518.24.16.85,	1,	1,	1,	1,	1,	1,	1
2020032518.24.21.85,	1,	1,	1,	1,	1,	1,	1
2020032518.24.26.85,	1,	1,	1,	1,	1,	1,	1
2020032518.24.31.85,	1,	1,	1,	1,	1,	1,	1
2020032518.24.36.85,	1,	1,	1,	1,	1,	1,	1
2020032518.24.41.85,	1,	1,	1,	1,	1,	1,	1
2020032518.24.46.85,	1,	1,	1,	1,	1,	1,	1
2020032518.24.51.85,	1,	1,	1,	1,	1,	1,	1
2020032518.24.56.85,	1,	1,	1,	1,	1,	1,	1
2020032518.25.01.85,	1,	1,	1,	1,	1,	1,	1
2020032518.25.06.85,	1,	1,	1,	1,	1,	1,	1
2020032518.25.11.85,	1,	1,	1,	1,	1,	1,	1
2020032518.25.16.85,	1,	1,	1,	1,	1,	1,	1
2020032518.25.21.85,	1,	1,	1,	1,	1,	1,	1
2020032518.25.26.85,	1,	1,	1,	1,	1,	1,	1
2020032518.25.31.85,	1,	1,	1,	1,	1,	1,	1
2020032518.25.36.85,	1,	1,	1,	1,	1,	1,	1
2020032518.25.41.85,	1,	1,	1,	1,	1,	1,	1
2020032518.25.46.85,	1,	1,	1,	1,	1,	1,	1
2020032518.25.51.85,	1,	1,	1,	1,	1,	1,	1
2020032518.25.56.85,	1,	1,	1,	1,	1,	1,	1
2020032518.26.01.85,	1,	1,	1,	1,	1,	1,	1
2020032518.26.06.85,	1,	1,	1,	1,	1,	1,	1
2020032518.26.11.85,	1,	1,	1,	1,	1,	1,	1
2020032518.26.16.85,	1,	1,	1,	1,	1,	1,	1
2020032518.26.21.85,	1,	1,	1,	1,	1,	1,	1
2020032518.26.26.86,	1,	1,	1,	1,	1,	1,	1
2020032518.26.31.86,	1,	1,	1,	1,	1,	1,	1
2020032518.26.36.86,	1,	1,	1,	1,	1,	1,	1
2020032518.26.41.86,	1,	1,	1,	1,	1,	1,	1
2020032518.26.46.86,	1,	1,	1,	1,	1,	1,	1
2020032518.26.51.86,	1,	1,	1,	1,	1,	1,	1
2020032518.26.56.86,	1,	1,	1,	1,	1,	1,	1
2020032518.27.01.86,	1,	1,	1,	1,	1,	1,	1
2020032518.27.06.86,	1,	1,	1,	1,	1,	1,	1
2020032518.27.11.86,	1,	1,	1,	1,	1,	1,	1
2020032518.27.16.86,	1,	1,	1,	1,	1,	1,	1
2020032518.27.21.86,	1,	1,	1,	1,	1,	1,	1
2020032518.27.26.86,	1,	1,	1,	1,	1,	1,	1
2020032518.27.31.86,	1,	1,	1,	1,	1,	1,	1
2020032518.27.36.86,	1,	1,	1,	1,	1,	1,	1
2020032518.27.41.86,	1,	1,	1,	1,	1,	1,	1
2020032518.27.46.86,	1,	1,	1,	1,	1,	1,	1
2020032518.27.51.86,	1,	1,	1,	1,	1,	1,	1
2020032518.27.56.86,	1,	1,	1,	1,	1,	1,	1
2020032518.28.01.86,	1,	1,	1,	1,	1,	1,	1
2020032518.28.06.86,	1,	1,	1,	1,	1,	1,	1
2020032518.28.11.86,	1,	1,	1,	1,	1,	1,	1
2020032518.28.16.86,	1,	1,	1,	1,	1,	1,	1
2020032518.28.21.86,	1,	1,	1,	1,	1,	1,	1
2020032518.28.26.86,	1,	1,	1,	1,	1,	1,	1
2020032518.28.31.86,	1,	1,	1,	1,	1,	1,	1
2020032518.28.36.86,	1,	1,	1,	1,	1,	1,	1
2020032518.28.41.86,	1,	1,	1,	1,	1,	1,	1
2020032518.28.46.86,	1,	1,	1,	1,	1,	1,	1
2020032518.28.51.86,	1,	1,	1,	1,	1,	1,	1
2020032518.28.56.86,	1,	1,	1,	1,	1,	1,	1
2020032518.29.01.86,	1,	1,	1,	1,	1,	1,	1
2020032518.29.06.86,	1,	1,	1,	1,	1,	1,	1
2020032518.29.11.87,	1,	1,	1,	1,	1,	1,	1
2020032518.29.16.87,	1,	1,	1,	1,	1,	1,	1
2020032518.29.21.87,	1,	1,	1,	1,	1,	1,	1
2020032518.29.26.87,	1,	1,	1,	1,	1,	1,	1
2020032518.29.31.87,	1,	1,	1,	1,	1,	1,	1
2020032518.29.36.87,	1,	1,	1,	1,	1,	1,	1
2020032518.29.41.87,	1,	1,	1,	1,	1,	1,	1
2020032518.29.46.87,	1,	1,	1,	1,	1,	1,	1
2020032518.29.51.87,	1,	1,	1,	1,	1,	1,	1
2020032518.29.56.87,	1,	1,	1,	1,	1,	1,	1
2020032518.30.01.87,	1,	1,	1,	1,	1,	1,	1
2020032518.30.06.87,	1,	1,	1,	1,	1,	1,	1
2020032518.30.11.87,	1,	1,	1,	1,	1,	1,	1
2020032518.30.16.87,	1,	1,	1,	1,	1,	1,	1
2020032518.30.21.87,	1,	1,	1,	1,	1,	1,	1
2020032518.30.26.87,	1,	1,	1,	1,	1,	1,	1
2020032518.30.31.87,	1,	1,	1,	1,	1,	1,	1
2020032518.30.36.87,	1,	1,	1,	1,	1,	1,	1
2020032518.30.41.87,	1,	1,	1,	1,	1,	1,	1
2020032518.30.46.87,	1,	1,	1,	1,	1,	1,	1
2020032518.30.51.87,	1,	1,	1,	1,	1,	1,	1
2020032518.30.56.87,	1,	1,	1,	1,	1,	1,	1
2020032518.31.01.87,	1,	1,	1,	1,	1,	1,	1
2020032518.31.06.87,	1,	1,	1,	1,	1,	1,	1
2020032518.31.11.87,	1,	1,	1,	1,	1,	1,	1
2020032518.31.16.87,	1,	1,	1,	1,	1,	1,	1
2020032518.31.21.87,	1,	1,	1,	1,	1,	1,	1
2020032518.31.26.87,	1,	1,	1,	1,	1,	1,	1
2020032518.31.31.87,	1,	1,	1,	1,	1,	1,	1
2020032518.31.36.87,	1,	1,	1,	1,	1,	1,	1
2020032518.31.41.87,	1,	1,	1,	1,	1,	1,	1
2020032518.31.46.87,	1,	1,	1,	1,	1,	1,	1
2020032518.31.51.87,	1,	1,	1,	1,	1,	1,	1
2020032518.31.56.87,	1,	1,	1,	1,	1,	1,	1
2020032518.32.01.87,	1,	1,	1,	1,	1,	1,	1
2020032518.32.06.87,	1,	1,	1,	1,	1,	1,	1
2020032518.32.11.87,	1,	1,	1,	1,	1,	1,	1
2020032518.32.16.87,	1,	1,	1,	1,	1,	1,	1
